default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings_account/bonds,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0,4,12,4,radio/television,1258,1,2,2,2,1,4,2,22,3,rent,2,unskilled - resident,1,1,1
0,4,24,3,car (new),717,5,5,4,4,1,4,3,54,3,own,2,skilled employee / official,1,2,1
0,2,9,2,car (new),1549,5,2,4,3,1,2,1,35,3,own,1,unemployed/ unskilled - non-resident,1,1,1
0,4,24,4,(vacation - does not exist?),1597,1,5,4,3,1,4,4,54,3,for free,2,skilled employee / official,2,1,1
0,2,18,4,domestic appliances,1795,1,5,3,2,0,4,1,48,1,rent,2,unskilled - resident,1,2,1
0,1,20,4,radio/television,4272,1,5,1,2,1,4,2,24,3,own,2,skilled employee / official,1,1,1
0,4,12,4,domestic appliances,976,5,5,4,3,1,4,3,35,3,own,2,skilled employee / official,1,1,1
0,2,12,2,car (new),7472,5,1,1,2,1,2,1,24,3,rent,1,unemployed/ unskilled - non-resident,1,1,1
1,1,36,2,car (new),9271,1,4,2,3,1,1,3,24,3,own,1,skilled employee / official,1,2,1
0,2,6,2,domestic appliances,590,1,2,3,4,1,3,1,26,3,own,1,unskilled - resident,1,1,2
0,4,12,4,domestic appliances,930,5,5,4,3,1,4,1,65,3,own,4,skilled employee / official,1,1,1
0,2,42,1,car (used),9283,1,1,1,3,1,2,4,55,1,for free,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,2,15,0,car (new),1778,1,2,2,2,1,1,1,26,3,rent,2,unemployed/ unskilled - non-resident,1,1,1
0,2,8,2,business,907,1,2,3,4,1,2,1,26,3,own,1,skilled employee / official,1,2,1
0,2,6,2,domestic appliances,484,1,4,3,4,0,3,1,28,1,own,1,unskilled - resident,1,1,1
1,1,36,4,car (used),9629,1,4,4,3,1,4,3,24,3,own,2,skilled employee / official,1,2,1
1,1,48,2,repairs,3051,1,3,3,3,1,4,3,54,3,own,1,skilled employee / official,1,1,1
1,1,48,2,car (new),3931,1,4,4,3,1,4,4,46,3,for free,1,skilled employee / official,2,1,1
0,2,36,3,car (new),7432,1,3,2,2,1,2,2,54,3,rent,1,skilled employee / official,1,1,1
0,4,6,2,repairs,1338,3,3,1,1,1,4,1,62,3,own,1,skilled employee / official,1,1,1
0,4,6,4,domestic appliances,1554,1,4,1,2,1,2,3,24,3,rent,2,skilled employee / official,1,2,1
0,1,36,2,furniture/equipment,15857,1,1,2,1,0,3,3,43,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,1,1
1,1,18,2,domestic appliances,1345,1,3,4,4,1,3,1,26,1,own,1,skilled employee / official,1,1,1
0,4,12,2,car (new),1101,1,3,3,4,1,2,1,27,3,own,2,skilled employee / official,1,2,1
0,3,12,2,domestic appliances,3016,1,3,3,4,1,1,3,24,3,own,1,skilled employee / official,1,1,1
1,1,36,2,radio/television,2712,1,5,2,3,1,2,2,41,1,own,1,skilled employee / official,2,1,1
0,1,8,4,car (new),731,1,5,4,3,1,4,1,47,3,own,2,unskilled - resident,1,1,1
0,4,18,4,radio/television,3780,1,2,3,1,1,2,3,35,3,own,2,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,1,21,4,car (new),1602,1,5,4,4,1,3,3,30,3,own,2,skilled employee / official,1,2,1
1,1,18,4,car (new),3966,1,5,1,2,1,4,1,33,1,rent,3,skilled employee / official,1,2,1
1,4,18,0,business,4165,1,3,2,3,1,2,3,36,2,own,2,skilled employee / official,2,1,1
1,1,36,2,car (used),8335,5,5,3,3,1,4,4,47,3,for free,1,skilled employee / official,1,1,1
0,2,48,3,business,6681,5,3,4,3,1,4,4,38,3,for free,1,skilled employee / official,2,2,1
0,4,24,3,business,2375,3,3,4,3,1,2,3,44,3,own,2,skilled employee / official,2,2,1
1,1,18,2,car (new),1216,1,2,4,2,1,3,3,23,3,rent,1,skilled employee / official,1,2,1
1,1,45,0,business,11816,1,5,2,3,1,4,3,29,3,rent,2,skilled employee / official,1,1,1
0,2,24,2,domestic appliances,5084,5,5,2,2,1,4,3,42,3,own,1,skilled employee / official,1,2,1
1,3,15,2,domestic appliances,2327,1,2,2,2,1,3,1,25,3,own,1,unskilled - resident,1,1,1
1,1,12,0,car (new),1082,1,3,4,3,1,4,3,48,1,own,2,skilled employee / official,1,1,1
0,4,12,2,domestic appliances,886,5,3,4,2,1,2,3,21,3,own,1,skilled employee / official,1,1,1
0,4,4,2,radio/television,601,1,2,1,2,1,3,1,23,3,rent,1,unskilled - resident,2,1,1
0,1,24,4,car (used),2957,1,5,4,3,1,4,2,63,3,own,2,skilled employee / official,1,2,1
0,4,24,4,domestic appliances,2611,1,5,4,4,0,3,1,46,3,own,2,skilled employee / official,1,1,1
1,1,36,2,radio/television,5179,1,4,4,3,1,2,2,29,3,own,1,skilled employee / official,1,1,1
0,4,21,3,car (used),2993,1,3,3,3,1,2,1,28,2,own,2,unskilled - resident,1,1,1
1,4,18,2,education,1943,1,2,4,2,1,4,1,23,3,own,1,skilled employee / official,1,1,1
0,4,24,1,business,1559,1,4,4,3,1,4,3,50,1,own,1,skilled employee / official,1,2,1
0,4,18,2,radio/television,3422,1,5,4,3,1,4,2,47,1,own,3,skilled employee / official,2,2,1
0,2,21,2,radio/television,3976,5,4,2,3,1,3,3,35,3,own,1,skilled employee / official,1,2,1
1,4,18,2,car (new),6761,5,3,2,3,1,4,3,68,3,rent,2,skilled employee / official,1,1,1
0,4,24,2,car (new),1249,1,2,4,4,1,2,1,28,3,own,1,skilled employee / official,1,1,1
0,1,9,2,domestic appliances,1364,1,4,3,3,1,4,1,59,3,own,1,skilled employee / official,1,1,1
1,1,12,2,domestic appliances,709,1,5,4,3,1,4,1,57,2,own,1,unskilled - resident,1,1,1
1,1,20,4,car (new),2235,1,3,4,4,0,2,2,33,1,rent,2,skilled employee / official,1,1,2
0,4,24,4,car (used),4042,5,4,3,3,1,4,2,43,3,own,2,skilled employee / official,1,2,1
0,4,15,4,domestic appliances,1471,1,3,4,3,1,4,4,35,3,for free,2,skilled employee / official,1,2,1
1,1,18,1,car (new),1442,1,4,4,3,1,4,4,32,3,for free,2,unskilled - resident,2,1,1
0,4,36,3,car (new),10875,1,5,2,3,1,2,3,45,3,own,2,skilled employee / official,2,2,1
0,4,24,2,car (new),1474,2,2,4,4,1,3,1,33,3,own,1,skilled employee / official,1,2,1
0,4,10,2,retraining,894,5,4,4,2,1,3,2,40,3,own,1,skilled employee / official,1,2,1
0,4,15,4,radio/television,3343,1,3,4,3,1,2,4,28,3,for free,1,skilled employee / official,1,2,1
1,1,15,2,car (new),3959,1,3,3,2,1,2,2,29,3,own,1,skilled employee / official,1,2,1
0,4,9,2,car (new),3577,2,3,1,3,0,2,1,26,3,rent,1,skilled employee / official,2,1,2
0,4,24,4,car (used),5804,4,3,4,3,1,2,1,27,3,own,2,skilled employee / official,1,1,1
1,4,18,3,business,2169,1,3,4,4,1,2,3,28,3,own,1,skilled employee / official,1,2,1
1,1,24,2,domestic appliances,2439,1,2,4,2,1,4,1,35,3,own,1,skilled employee / official,1,2,1
0,4,27,4,radio/television,4526,4,2,4,3,1,2,1,32,2,own,2,unskilled - resident,2,2,1
1,4,10,2,radio/television,2210,1,3,2,3,1,2,1,25,1,rent,1,unskilled - resident,1,1,1
0,4,15,2,radio/television,2221,3,3,2,2,1,4,3,20,3,rent,1,skilled employee / official,1,1,1
0,1,18,2,domestic appliances,2389,1,2,4,2,1,1,3,27,2,own,1,skilled employee / official,1,1,1
0,4,12,4,radio/television,3331,1,5,2,3,1,4,2,42,2,own,1,skilled employee / official,1,1,1
0,4,36,2,business,7409,5,5,3,3,1,2,2,37,3,own,2,skilled employee / official,1,1,1
0,1,12,2,radio/television,652,1,5,4,2,1,4,2,24,3,rent,1,skilled employee / official,1,1,1
0,4,36,3,radio/television,7678,3,4,2,2,1,4,3,40,3,own,2,skilled employee / official,1,2,1
0,3,6,4,car (new),1343,1,5,1,3,1,4,1,46,3,own,2,skilled employee / official,2,1,2
0,1,24,4,business,1382,2,4,4,3,1,1,1,26,3,own,2,skilled employee / official,1,2,1
0,4,15,2,repairs,874,5,2,4,2,1,1,1,24,3,own,1,skilled employee / official,1,1,1
0,1,12,2,radio/television,3590,1,3,2,3,0,2,2,29,3,own,1,unskilled - resident,2,1,1
0,2,11,4,car (new),1322,4,3,4,2,1,4,3,40,3,own,2,skilled employee / official,1,1,1
0,1,18,1,domestic appliances,1940,1,2,3,3,0,4,4,36,1,for free,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,36,2,domestic appliances,3595,1,5,4,3,1,2,3,28,3,own,1,skilled employee / official,1,1,1
1,1,9,2,car (new),1422,1,2,3,3,1,2,4,27,3,for free,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,30,4,domestic appliances,6742,5,4,2,3,1,3,2,36,3,own,2,skilled employee / official,1,1,1
0,4,24,2,car (used),7814,1,4,3,3,1,3,3,38,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,24,2,car (used),9277,5,3,2,1,1,4,4,48,3,for free,1,skilled employee / official,1,2,1
0,2,30,4,car (new),2181,5,5,4,3,1,4,1,36,3,own,2,skilled employee / official,1,1,1
0,4,18,4,domestic appliances,1098,1,1,4,2,1,4,3,65,3,own,2,unemployed/ unskilled - non-resident,1,1,1
1,2,24,2,radio/television,4057,1,4,3,1,1,3,3,43,3,own,1,skilled employee / official,1,2,1
1,1,12,2,(vacation - does not exist?),795,1,2,4,2,1,4,2,53,3,own,1,skilled employee / official,1,1,1
0,2,24,4,business,2825,5,4,4,3,1,3,4,34,3,own,2,skilled employee / official,2,2,1
1,2,48,2,business,15672,1,3,2,3,1,2,3,23,3,own,1,skilled employee / official,1,2,1
0,4,36,4,car (new),6614,1,5,4,3,1,4,3,34,3,own,2,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,28,1,car (used),7824,5,2,3,3,0,4,1,40,1,rent,2,skilled employee / official,2,2,1
0,1,27,4,business,2442,1,5,4,3,1,4,3,43,2,own,4,management/ self-employed/ highly qualified employee/ officer,2,2,1
0,4,15,4,domestic appliances,1829,1,5,4,3,1,4,3,46,3,own,2,skilled employee / official,1,2,1
0,1,12,4,car (new),2171,1,3,4,3,1,4,2,38,1,own,2,unskilled - resident,1,1,2
0,2,36,4,car (used),5800,1,3,3,3,1,4,3,34,3,own,2,skilled employee / official,1,2,1
0,4,18,4,domestic appliances,1169,5,3,4,3,1,3,2,29,3,own,2,skilled employee / official,1,2,1
0,4,36,3,car (used),8947,5,4,3,3,1,2,3,31,2,own,1,management/ self-employed/ highly qualified employee/ officer,2,2,1
0,1,21,2,domestic appliances,2606,1,2,4,2,1,4,2,28,3,rent,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,12,4,radio/television,1592,4,4,3,2,1,2,2,35,3,own,1,skilled employee / official,1,1,2
0,4,15,2,radio/television,2186,5,4,1,2,1,4,1,33,1,rent,1,unskilled - resident,1,1,1
1,1,18,2,radio/television,4153,1,3,2,3,0,3,3,42,3,own,1,skilled employee / official,1,1,1
1,1,16,4,car (new),2625,1,5,2,3,0,4,2,43,1,rent,1,skilled employee / official,1,2,1
0,4,20,4,car (new),3485,5,2,2,1,1,4,1,44,3,own,2,skilled employee / official,1,2,1
0,4,36,4,car (used),10477,5,5,2,3,1,4,4,42,3,for free,2,skilled employee / official,1,1,1
0,4,15,2,domestic appliances,1386,5,3,4,4,1,2,1,40,3,rent,1,skilled employee / official,1,2,1
0,4,24,2,domestic appliances,1278,1,5,4,3,1,1,1,36,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,1,12,2,domestic appliances,1107,1,3,2,3,1,2,1,20,3,rent,1,management/ self-employed/ highly qualified employee/ officer,2,2,1
0,1,21,2,car (new),3763,5,4,2,3,0,2,1,24,3,own,1,unskilled - resident,1,1,2
0,2,36,2,(vacation - does not exist?),3711,5,3,2,4,1,2,3,27,3,own,1,skilled employee / official,1,1,1
0,4,15,3,car (used),3594,1,2,1,2,1,2,2,46,3,own,2,unskilled - resident,1,1,1
0,2,9,2,car (new),3195,5,3,1,2,1,2,1,33,3,own,1,unskilled - resident,1,1,1
0,4,36,3,domestic appliances,4454,1,3,4,2,1,4,1,34,3,own,2,skilled employee / official,1,1,1
1,2,24,4,radio/television,4736,1,2,2,2,1,4,3,25,1,own,1,unskilled - resident,1,1,1
0,2,30,2,domestic appliances,2991,5,5,2,2,1,4,3,25,3,own,1,skilled employee / official,1,1,1
0,4,11,2,business,2142,4,5,1,1,1,2,1,28,3,own,1,skilled employee / official,1,2,1
1,1,24,1,business,3161,1,3,4,3,1,2,2,31,3,rent,1,skilled employee / official,1,2,1
1,2,48,0,furniture/equipment,18424,1,3,1,2,1,2,2,32,1,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,2
0,4,10,2,car (used),2848,2,3,1,3,0,2,1,32,3,own,1,skilled employee / official,2,1,1
1,1,6,2,car (new),14896,1,5,1,3,1,4,4,68,1,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,1,24,2,radio/television,2359,2,1,1,1,1,1,2,33,3,own,1,skilled employee / official,1,1,1
1,1,24,2,radio/television,3345,1,5,4,3,1,2,2,39,3,rent,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,18,4,radio/television,1817,1,3,4,2,1,2,4,28,3,own,2,skilled employee / official,1,1,1
0,4,48,3,domestic appliances,12749,3,4,4,3,1,1,3,37,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,1,9,2,domestic appliances,1366,1,2,3,2,1,4,2,22,3,rent,1,skilled employee / official,1,1,1
0,2,12,2,car (new),2002,1,4,3,3,1,4,2,30,3,rent,1,skilled employee / official,2,2,1
1,1,24,1,radio/television,6872,1,2,2,1,1,1,2,55,1,own,1,skilled employee / official,1,2,1
1,1,12,1,car (new),697,1,2,4,3,1,2,3,46,1,own,2,skilled employee / official,1,2,1
0,1,18,4,radio/television,1049,1,2,4,2,1,4,2,21,3,rent,1,skilled employee / official,1,1,1
1,1,48,2,car (used),10297,1,4,4,3,1,4,4,39,2,for free,3,skilled employee / official,2,2,1
0,4,30,2,domestic appliances,1867,5,5,4,3,1,4,3,58,3,own,1,skilled employee / official,1,2,1
0,1,12,3,car (new),1344,1,3,4,3,1,2,1,43,3,own,2,unskilled - resident,2,1,1
0,1,24,2,radio/television,1747,1,2,4,3,0,1,2,24,3,own,1,unskilled - resident,1,1,2
1,2,9,2,domestic appliances,1670,1,2,4,2,1,2,3,22,3,own,1,skilled employee / official,1,2,1
0,4,9,4,car (new),1224,1,3,3,3,1,1,1,30,3,own,2,skilled employee / official,1,1,1
0,4,12,4,domestic appliances,522,3,5,4,3,1,4,2,42,3,own,2,skilled employee / official,2,2,1
0,1,12,2,domestic appliances,1498,1,3,4,2,1,1,3,23,1,own,1,skilled employee / official,1,1,1
1,2,30,3,domestic appliances,1919,2,2,4,3,1,3,4,30,2,own,2,management/ self-employed/ highly qualified employee/ officer,1,1,1
1,3,9,2,domestic appliances,745,1,3,3,2,1,2,1,28,3,own,1,unskilled - resident,1,1,1
0,2,6,2,domestic appliances,2063,1,2,4,4,1,3,3,30,3,rent,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,2,60,2,(vacation - does not exist?),6288,1,3,4,3,1,4,4,42,3,for free,1,skilled employee / official,1,1,1
0,4,24,4,car (used),6842,5,3,2,3,1,4,2,46,3,own,2,management/ self-employed/ highly qualified employee/ officer,2,2,1
0,4,12,2,car (new),3527,5,2,2,3,1,3,2,45,3,own,1,management/ self-employed/ highly qualified employee/ officer,2,2,1
0,4,10,2,car (new),1546,1,3,3,3,1,2,1,31,3,own,1,unskilled - resident,2,1,2
0,4,24,2,radio/television,929,5,4,4,3,1,2,3,31,2,own,1,skilled employee / official,1,2,1
0,4,4,4,car (new),1455,1,4,2,3,1,1,1,42,3,own,3,unskilled - resident,2,1,1
0,1,15,2,radio/television,1845,1,2,4,2,0,1,2,46,3,rent,1,skilled employee / official,1,1,1
0,2,48,0,car (new),8358,3,2,1,2,1,1,3,30,3,own,2,skilled employee / official,1,1,1
1,1,24,1,radio/television,3349,3,2,4,3,1,4,4,30,3,for free,1,skilled employee / official,2,2,1
0,4,12,2,car (new),2859,5,1,4,3,1,4,4,38,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,4,18,2,radio/television,1533,1,2,4,4,0,1,2,43,3,own,1,unskilled - resident,2,1,1
1,4,24,2,domestic appliances,3621,2,5,2,3,1,4,3,31,3,own,2,skilled employee / official,1,1,1
0,2,18,4,business,3590,1,1,3,4,1,3,3,40,3,own,3,unemployed/ unskilled - non-resident,2,2,1
1,1,36,3,business,2145,1,4,2,3,1,1,3,24,3,own,2,skilled employee / official,1,2,1
1,2,24,2,car (used),4113,3,2,3,2,1,4,3,28,3,rent,1,skilled employee / official,1,1,1
1,4,36,2,radio/television,10974,1,1,4,2,1,2,3,26,3,own,2,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,1,12,2,car (new),1893,1,3,4,2,0,4,2,29,3,own,1,skilled employee / official,1,2,1
0,1,24,4,domestic appliances,1231,4,5,4,2,1,4,2,57,3,rent,2,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,3,30,4,domestic appliances,3656,5,5,4,3,1,4,2,49,2,own,2,unskilled - resident,1,1,1
0,2,9,4,domestic appliances,1154,1,5,2,3,1,4,1,37,3,own,3,unskilled - resident,1,1,1
1,1,28,2,car (new),4006,1,3,3,3,1,2,3,45,3,own,1,unskilled - resident,1,1,1
0,2,24,2,radio/television,3069,2,5,4,3,1,4,4,30,3,for free,1,skilled employee / official,1,1,1
0,4,6,4,domestic appliances,1740,1,5,2,4,1,2,1,30,3,rent,2,skilled employee / official,1,1,1
0,2,21,3,car (new),2353,1,3,1,1,1,4,2,47,3,own,2,skilled employee / official,1,1,1
0,4,15,2,car (new),3556,5,3,3,3,1,2,4,29,3,own,1,skilled employee / official,1,1,1
1,4,24,2,domestic appliances,2397,3,5,3,3,1,2,3,35,1,own,2,skilled employee / official,1,2,1
0,2,6,2,education,454,1,2,3,4,1,1,2,22,3,own,1,unskilled - resident,1,1,1
0,2,30,2,domestic appliances,1715,5,3,4,2,1,1,3,26,3,own,1,skilled employee / official,1,1,1
1,2,27,4,domestic appliances,2520,3,3,4,3,1,2,2,23,3,own,2,unskilled - resident,1,1,1
0,4,15,2,domestic appliances,3568,1,5,4,2,1,2,3,54,1,rent,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,42,2,domestic appliances,7166,5,4,2,4,1,4,2,29,3,rent,1,skilled employee / official,1,2,1
0,1,11,4,car (new),3939,1,3,1,3,1,2,1,40,3,own,2,unskilled - resident,2,1,1
0,2,15,2,education,1514,2,3,4,3,0,2,1,22,3,own,1,skilled employee / official,1,1,1
0,4,24,2,car (new),7393,1,3,1,3,1,4,2,43,3,own,1,unskilled - resident,2,1,1
1,1,24,1,car (new),1193,1,1,1,2,0,4,4,29,3,rent,2,unemployed/ unskilled - non-resident,1,1,1
1,1,60,2,business,7297,1,5,4,3,0,4,4,36,3,rent,1,skilled employee / official,1,1,1
0,4,30,4,domestic appliances,2831,1,3,4,2,1,2,3,33,3,own,1,skilled employee / official,1,2,1
0,3,24,2,domestic appliances,1258,3,3,3,2,1,3,3,57,3,own,1,unskilled - resident,1,1,1
0,2,6,2,domestic appliances,753,1,3,2,2,0,3,1,64,3,own,1,skilled employee / official,1,1,1
0,2,18,3,business,2427,5,5,4,3,1,2,2,42,3,own,2,skilled employee / official,1,1,1
1,4,24,3,car (new),2538,1,5,4,3,1,4,3,47,3,own,2,unskilled - resident,2,1,1
1,2,15,1,car (new),1264,2,3,2,4,1,2,2,25,3,rent,1,skilled employee / official,1,1,1
1,2,30,4,radio/television,8386,1,4,2,3,1,2,2,49,3,own,1,skilled employee / official,1,1,1
1,4,48,2,business,4844,1,1,3,3,1,2,3,33,1,rent,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,3,21,2,car (new),2923,2,3,1,2,1,1,3,28,1,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
1,1,36,2,car (used),8229,1,3,2,3,1,2,2,26,3,own,1,skilled employee / official,2,1,1
0,4,24,4,radio/television,2028,1,4,2,3,1,2,2,30,3,own,2,unskilled - resident,1,1,1
0,1,15,4,radio/television,1433,1,3,4,2,1,3,2,25,3,rent,2,skilled employee / official,1,1,1
0,3,42,0,business,6289,1,2,2,1,1,1,2,33,3,own,2,skilled employee / official,1,1,1
0,4,13,2,domestic appliances,1409,2,1,2,2,1,4,1,64,3,own,1,skilled employee / official,1,1,1
0,1,24,2,car (used),6579,1,1,4,3,1,2,4,29,3,for free,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,2,24,4,domestic appliances,1743,1,5,4,3,1,2,2,48,3,own,2,unskilled - resident,1,1,1
0,4,12,4,(vacation - does not exist?),3565,5,2,2,3,1,1,2,37,3,own,2,unskilled - resident,2,1,1
0,4,15,1,domestic appliances,1569,2,5,4,3,1,4,3,34,1,own,1,unskilled - resident,2,1,1
0,1,18,2,domestic appliances,1936,5,4,2,4,1,4,3,23,3,rent,2,unskilled - resident,1,1,1
0,1,36,2,radio/television,3959,1,1,4,3,1,3,2,30,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,12,2,car (new),2390,5,5,4,3,1,3,3,50,3,own,1,skilled employee / official,1,2,1
0,4,12,2,radio/television,1736,1,4,3,2,1,4,1,31,3,own,1,unskilled - resident,1,1,1
0,1,30,2,car (used),3857,1,3,4,1,1,4,2,40,3,own,1,management/ self-employed/ highly qualified employee/ officer,1,2,1
0,4,12,2,domestic appliances,804,1,5,4,3,1,4,3,38,3,own,1,skilled employee / official,1,1,1
1,1,45,2,domestic appliances,1845,1,3,4,3,1,4,4,23,3,for free,1,skilled employee / official,1,2,1
0,2,45,4,car (used),4576,2,1,3,3,1,4,3,27,3,own,1,skilled employee / official,1,1,1
